variable,areaName,Borough,areaType,value
2019-09-01,Tremont,Bronx,neighborhood,6
2019-09-01,Tribeca,Manhattan,neighborhood,356
2019-09-01,University Heights,Bronx,neighborhood,22
2019-09-01,Upper East Side,Manhattan,neighborhood,2026
2019-09-01,Upper West Side,Manhattan,neighborhood,1414
2019-09-01,Utopia,Queens,neighborhood,7
2019-09-01,Van Nest,Bronx,neighborhood,6
2019-09-01,Wakefield,Bronx,neighborhood,27
2019-09-01,Washington Heights,Manhattan,neighborhood,155
2019-09-01,West Harlem,Manhattan,neighborhood,12
2019-09-01,West Village,Manhattan,neighborhood,269
2019-09-01,Westchester Village,Bronx,neighborhood,6
2019-09-01,Whitestone,Queens,neighborhood,76
2019-09-01,Williamsbridge,Bronx,neighborhood,27
2019-09-01,Williamsburg,Brooklyn,neighborhood,319
2019-09-01,Windsor Terrace,Brooklyn,neighborhood,63
2019-09-01,Woodhaven,Queens,neighborhood,36
2019-09-01,Woodlawn,Bronx,neighborhood,4
2019-09-01,Woodside,Queens,neighborhood,52
2019-09-01,Woodstock,Bronx,neighborhood,5
2019-10-01,All Downtown,Manhattan,submarket,3193
2019-10-01,All Midtown,Manhattan,submarket,2223
2019-10-01,All Upper East Side,Manhattan,submarket,2108
2019-10-01,All Upper Manhattan,Manhattan,submarket,813
2019-10-01,All Upper West Side,Manhattan,submarket,1441
2019-10-01,Astoria,Queens,neighborhood,249
2019-10-01,Auburndale,Queens,neighborhood,31
2019-10-01,Bath Beach,Brooklyn,neighborhood,86
2019-10-01,Battery Park City,Manhattan,neighborhood,144
2019-10-01,Bay Ridge,Brooklyn,neighborhood,288
2019-10-01,Baychester,Bronx,neighborhood,5
2019-10-01,Bayside,Queens,neighborhood,92
2019-10-01,Bedford Park,Bronx,neighborhood,16
2019-10-01,Bedford-Stuyvesant,Brooklyn,neighborhood,389
2019-10-01,Bellerose,Queens,neighborhood,19
2019-10-01,Belmont,Bronx,neighborhood,1
2019-10-01,Bensonhurst,Brooklyn,neighborhood,120
2019-10-01,Bergen Beach,Brooklyn,neighborhood,85
2019-10-01,Boerum Hill,Brooklyn,neighborhood,66
2019-10-01,Borough Park,Brooklyn,neighborhood,87
2019-10-01,Briarwood,Queens,neighborhood,55
2019-10-01,Brighton Beach,Brooklyn,neighborhood,135
2019-10-01,Bronx,Bronx,borough,779
2019-10-01,Bronxwood,Bronx,neighborhood,14
2019-10-01,Brooklyn,Brooklyn,borough,5974
2019-10-01,Brooklyn Heights,Brooklyn,neighborhood,182
2019-10-01,Brookville,Queens,neighborhood,14
2019-10-01,Brownsville,Brooklyn,neighborhood,36
2019-10-01,Bushwick,Brooklyn,neighborhood,219
2019-10-01,Cambria Heights,Queens,neighborhood,20
2019-10-01,Canarsie,Brooklyn,neighborhood,125
2019-10-01,Carroll Gardens,Brooklyn,neighborhood,88
2019-10-01,Castle Hill,Bronx,neighborhood,12
2019-10-01,Central Harlem,Manhattan,neighborhood,351
2019-10-01,Central Park South,Manhattan,neighborhood,91
2019-10-01,Central Queens,Queens,submarket,1162
2019-10-01,Chelsea,Manhattan,neighborhood,450
2019-10-01,Chinatown,Manhattan,neighborhood,11
2019-10-01,City Island,Bronx,neighborhood,20
2019-10-01,Civic Center,Manhattan,neighborhood,3
2019-10-01,Clearview,Queens,neighborhood,11
2019-10-01,Clinton Hill,Brooklyn,neighborhood,123
2019-10-01,Co-op City,Bronx,neighborhood,2
2019-10-01,Cobble Hill,Brooklyn,neighborhood,65
2019-10-01,College Point,Queens,neighborhood,35
2019-10-01,Columbia St Waterfront District,Brooklyn,neighborhood,21
2019-10-01,Concourse,Bronx,neighborhood,37
2019-10-01,Coney Island,Brooklyn,neighborhood,74
2019-10-01,Corona,Queens,neighborhood,30
2019-10-01,Country Club,Bronx,neighborhood,7
2019-10-01,Crotona Park East,Bronx,neighborhood,7
2019-10-01,Crown Heights,Brooklyn,neighborhood,216
2019-10-01,DUMBO,Brooklyn,neighborhood,108
2019-10-01,Ditmas Park,Brooklyn,neighborhood,79
2019-10-01,Douglaston,Queens,neighborhood,22
2019-10-01,Downtown Brooklyn,Brooklyn,neighborhood,213
2019-10-01,Dyker Heights,Brooklyn,neighborhood,115
2019-10-01,East Brooklyn,Brooklyn,submarket,1021
2019-10-01,East Elmhurst,Queens,neighborhood,17
2019-10-01,East Flatbush,Brooklyn,neighborhood,199
2019-10-01,East Harlem,Manhattan,neighborhood,74
2019-10-01,East New York,Brooklyn,neighborhood,161
2019-10-01,East Tremont,Bronx,neighborhood,8
2019-10-01,East Village,Manhattan,neighborhood,143
2019-10-01,Eastchester,Bronx,neighborhood,2
2019-10-01,Edenwald,Bronx,neighborhood,16
2019-10-01,Elmhurst,Queens,neighborhood,70
2019-10-01,Financial District,Manhattan,neighborhood,430
2019-10-01,Flatbush,Brooklyn,neighborhood,92
2019-10-01,Flatiron,Manhattan,neighborhood,328
2019-10-01,Flatlands,Brooklyn,neighborhood,55
2019-10-01,Floral Park,Queens,neighborhood,3
2019-10-01,Flushing,Queens,neighborhood,242
2019-10-01,Fordham,Bronx,neighborhood,7
2019-10-01,Forest Hills,Queens,neighborhood,353
2019-10-01,Fort Greene,Brooklyn,neighborhood,55
2019-10-01,Fresh Meadows,Queens,neighborhood,12
2019-10-01,Gerritsen Beach,Brooklyn,neighborhood,44
2019-10-01,Glen Oaks,Queens,neighborhood,7
2019-10-01,Glendale,Queens,neighborhood,62
2019-10-01,Gowanus,Brooklyn,neighborhood,56
2019-10-01,Gramercy Park,Manhattan,neighborhood,281
2019-10-01,Gravesend,Brooklyn,neighborhood,204
2019-10-01,Greenpoint,Brooklyn,neighborhood,130
2019-10-01,Greenwich Village,Manhattan,neighborhood,340
2019-10-01,Greenwood,Brooklyn,neighborhood,65
2019-10-01,Hamilton Heights,Manhattan,neighborhood,86
2019-10-01,Highbridge,Bronx,neighborhood,6
2019-10-01,Hillcrest,Queens,neighborhood,24
2019-10-01,Hollis,Queens,neighborhood,16
2019-10-01,Howard Beach,Queens,neighborhood,41
2019-10-01,Hunts Point,Bronx,neighborhood,3
2019-10-01,Inwood,Manhattan,neighborhood,37
2019-10-01,Jackson Heights,Queens,neighborhood,175
2019-10-01,Jamaica,Queens,neighborhood,45
2019-10-01,Jamaica Estates,Queens,neighborhood,36
2019-10-01,Jamaica Hills,Queens,neighborhood,19
2019-10-01,Kensington,Brooklyn,neighborhood,117
2019-10-01,Kew Gardens,Queens,neighborhood,88
2019-10-01,Kew Gardens Hills,Queens,neighborhood,86
2019-10-01,Kingsbridge,Bronx,neighborhood,28
2019-10-01,Laconia,Bronx,neighborhood,7
2019-10-01,Laurelton,Queens,neighborhood,29
2019-10-01,Little Italy,Manhattan,neighborhood,6
2019-10-01,Little Neck,Queens,neighborhood,20
2019-10-01,Long Island City,Queens,neighborhood,260
2019-10-01,Longwood,Bronx,neighborhood,6
2019-10-01,Lower East Side,Manhattan,neighborhood,175
2019-10-01,Manhattan,Manhattan,borough,9800
2019-10-01,Manhattan Beach,Brooklyn,neighborhood,19
2019-10-01,Marble Hill,Manhattan,neighborhood,1
2019-10-01,Marine Park,Brooklyn,neighborhood,79
2019-10-01,Maspeth,Queens,neighborhood,76
2019-10-01,Melrose,Bronx,neighborhood,5
2019-10-01,Middle Village,Queens,neighborhood,90
2019-10-01,Midtown,Manhattan,neighborhood,344
2019-10-01,Midtown East,Manhattan,neighborhood,1318
2019-10-01,Midtown South,Manhattan,neighborhood,69
2019-10-01,Midtown West,Manhattan,neighborhood,401
2019-10-01,Midwood,Brooklyn,neighborhood,232
2019-10-01,Mill Basin,Brooklyn,neighborhood,63
2019-10-01,Morningside Heights,Manhattan,neighborhood,78
2019-10-01,Morris Heights,Bronx,neighborhood,3
2019-10-01,Morris Park,Bronx,neighborhood,4
2019-10-01,Morrisania,Bronx,neighborhood,3
2019-10-01,Mott Haven,Bronx,neighborhood,21
2019-10-01,NYC,,city,20567
2019-10-01,New Hyde Park,Queens,neighborhood,2
2019-10-01,Nolita,Manhattan,neighborhood,29
2019-10-01,North Brooklyn,Brooklyn,submarket,453
2019-10-01,North Corona,Queens,neighborhood,24
2019-10-01,Northeast Queens,Queens,submarket,907
2019-10-01,Northwest Brooklyn,Brooklyn,submarket,1001
2019-10-01,Northwest Queens,Queens,submarket,563
2019-10-01,Norwood,Bronx,neighborhood,8
2019-10-01,Oakland Gardens,Queens,neighborhood,46
2019-10-01,Ocean Parkway,Brooklyn,neighborhood,0
2019-10-01,Old Mill Basin,Brooklyn,neighborhood,14
2019-10-01,Ozone Park,Queens,neighborhood,17
2019-10-01,Park Slope,Brooklyn,neighborhood,278
2019-10-01,Parkchester,Bronx,neighborhood,19
2019-10-01,Pelham Bay,Bronx,neighborhood,7
2019-10-01,Pelham Gardens,Bronx,neighborhood,8
2019-10-01,Pelham Parkway,Bronx,neighborhood,6
2019-10-01,Pomonok,Queens,neighborhood,17
2019-10-01,Port Morris,Bronx,neighborhood,0
2019-10-01,Prospect Heights,Brooklyn,neighborhood,118
2019-10-01,Prospect Lefferts Gardens,Brooklyn,neighborhood,46
2019-10-01,Prospect Park,Brooklyn,submarket,534
2019-10-01,Prospect Park South,Brooklyn,neighborhood,30
2019-10-01,Queens,Queens,borough,3350
2019-10-01,Queens Village,Queens,neighborhood,50
2019-10-01,Red Hook,Brooklyn,neighborhood,24
2019-10-01,Rego Park,Queens,neighborhood,149
2019-10-01,Richmond Hill,Queens,neighborhood,21
2019-10-01,Ridgewood,Queens,neighborhood,57
2019-10-01,Riverdale,Bronx,neighborhood,301
2019-10-01,Rockaway All,Queens,neighborhood,97
2019-10-01,Roosevelt Island,Manhattan,neighborhood,19
2019-10-01,Rosedale,Queens,neighborhood,18
2019-10-01,Schuylerville,Bronx,neighborhood,9
2019-10-01,Seagate,Brooklyn,neighborhood,33
2019-10-01,Sheepshead Bay,Brooklyn,neighborhood,407
2019-10-01,Soho,Manhattan,neighborhood,197
2019-10-01,Soundview,Bronx,neighborhood,26
2019-10-01,South Brooklyn,Brooklyn,submarket,2957
2019-10-01,South Jamaica,Queens,neighborhood,69
2019-10-01,South Ozone Park,Queens,neighborhood,33
2019-10-01,South Queens,Queens,submarket,600
2019-10-01,South Richmond Hill,Queens,neighborhood,18
2019-10-01,Springfield Gardens,Queens,neighborhood,36
2019-10-01,St. Albans,Queens,neighborhood,80
2019-10-01,Staten Island,Staten Island,borough,661
2019-10-01,Stuyvesant Town/PCV,Manhattan,neighborhood,0
2019-10-01,Sunnyside,Queens,neighborhood,54
2019-10-01,Sunset Park,Brooklyn,neighborhood,140
2019-10-01,The Rockaways,Queens,submarket,97
2019-10-01,Throgs Neck,Bronx,neighborhood,32
2019-10-01,Tremont,Bronx,neighborhood,5
2019-10-01,Tribeca,Manhattan,neighborhood,380
2019-10-01,University Heights,Bronx,neighborhood,23
2019-10-01,Upper East Side,Manhattan,neighborhood,2108
2019-10-01,Upper West Side,Manhattan,neighborhood,1441
2019-10-01,Utopia,Queens,neighborhood,9
2019-10-01,Van Nest,Bronx,neighborhood,8
2019-10-01,Wakefield,Bronx,neighborhood,31
2019-10-01,Washington Heights,Manhattan,neighborhood,172
2019-10-01,West Harlem,Manhattan,neighborhood,14
2019-10-01,West Village,Manhattan,neighborhood,276
2019-10-01,Westchester Village,Bronx,neighborhood,7
2019-10-01,Whitestone,Queens,neighborhood,86
2019-10-01,Williamsbridge,Bronx,neighborhood,25
2019-10-01,Williamsburg,Brooklyn,neighborhood,323
2019-10-01,Windsor Terrace,Brooklyn,neighborhood,62
2019-10-01,Woodhaven,Queens,neighborhood,38
2019-10-01,Woodlawn,Bronx,neighborhood,4
2019-10-01,Woodside,Queens,neighborhood,59
2019-10-01,Woodstock,Bronx,neighborhood,6
2019-11-01,All Downtown,Manhattan,submarket,2985
2019-11-01,All Midtown,Manhattan,submarket,2116
2019-11-01,All Upper East Side,Manhattan,submarket,2015
2019-11-01,All Upper Manhattan,Manhattan,submarket,786
2019-11-01,All Upper West Side,Manhattan,submarket,1327
2019-11-01,Astoria,Queens,neighborhood,209
2019-11-01,Auburndale,Queens,neighborhood,29
2019-11-01,Bath Beach,Brooklyn,neighborhood,82
2019-11-01,Battery Park City,Manhattan,neighborhood,132
2019-11-01,Bay Ridge,Brooklyn,neighborhood,285
2019-11-01,Baychester,Bronx,neighborhood,5
2019-11-01,Bayside,Queens,neighborhood,81
2019-11-01,Bedford Park,Bronx,neighborhood,20
2019-11-01,Bedford-Stuyvesant,Brooklyn,neighborhood,376
2019-11-01,Bellerose,Queens,neighborhood,19
2019-11-01,Belmont,Bronx,neighborhood,1
2019-11-01,Bensonhurst,Brooklyn,neighborhood,101
2019-11-01,Bergen Beach,Brooklyn,neighborhood,69
2019-11-01,Boerum Hill,Brooklyn,neighborhood,69
2019-11-01,Borough Park,Brooklyn,neighborhood,88
2019-11-01,Briarwood,Queens,neighborhood,54
2019-11-01,Brighton Beach,Brooklyn,neighborhood,138
2019-11-01,Bronx,Bronx,borough,752
2019-11-01,Bronxwood,Bronx,neighborhood,15
2019-11-01,Brooklyn,Brooklyn,borough,5549
2019-11-01,Brooklyn Heights,Brooklyn,neighborhood,166
2019-11-01,Brookville,Queens,neighborhood,8
2019-11-01,Brownsville,Brooklyn,neighborhood,31
2019-11-01,Bushwick,Brooklyn,neighborhood,194
2019-11-01,Cambria Heights,Queens,neighborhood,19
2019-11-01,Canarsie,Brooklyn,neighborhood,122
2019-11-01,Carroll Gardens,Brooklyn,neighborhood,80
2019-11-01,Castle Hill,Bronx,neighborhood,8
2019-11-01,Central Harlem,Manhattan,neighborhood,348
2019-11-01,Central Park South,Manhattan,neighborhood,85
2019-11-01,Central Queens,Queens,submarket,1088
2019-11-01,Chelsea,Manhattan,neighborhood,406
2019-11-01,Chinatown,Manhattan,neighborhood,12
2019-11-01,City Island,Bronx,neighborhood,19
2019-11-01,Civic Center,Manhattan,neighborhood,5
2019-11-01,Clearview,Queens,neighborhood,11
2019-11-01,Clinton Hill,Brooklyn,neighborhood,110
2019-11-01,Co-op City,Bronx,neighborhood,2
2019-11-01,Cobble Hill,Brooklyn,neighborhood,56
2019-11-01,College Point,Queens,neighborhood,40
2019-11-01,Columbia St Waterfront District,Brooklyn,neighborhood,20
2019-11-01,Concourse,Bronx,neighborhood,36
2019-11-01,Coney Island,Brooklyn,neighborhood,71
2019-11-01,Corona,Queens,neighborhood,29
2019-11-01,Country Club,Bronx,neighborhood,8
2019-11-01,Crotona Park East,Bronx,neighborhood,8
2019-11-01,Crown Heights,Brooklyn,neighborhood,202
2019-11-01,DUMBO,Brooklyn,neighborhood,102
2019-11-01,Ditmas Park,Brooklyn,neighborhood,70
2019-11-01,Douglaston,Queens,neighborhood,21
2019-11-01,Downtown Brooklyn,Brooklyn,neighborhood,194
2019-11-01,Dyker Heights,Brooklyn,neighborhood,109
2019-11-01,East Brooklyn,Brooklyn,submarket,962
2019-11-01,East Elmhurst,Queens,neighborhood,16
2019-11-01,East Flatbush,Brooklyn,neighborhood,189
2019-11-01,East Harlem,Manhattan,neighborhood,73
2019-11-01,East New York,Brooklyn,neighborhood,159
2019-11-01,East Tremont,Bronx,neighborhood,11
2019-11-01,East Village,Manhattan,neighborhood,134
2019-11-01,Eastchester,Bronx,neighborhood,4
2019-11-01,Edenwald,Bronx,neighborhood,13
2019-11-01,Elmhurst,Queens,neighborhood,68
2019-11-01,Financial District,Manhattan,neighborhood,418
2019-11-01,Flatbush,Brooklyn,neighborhood,95
2019-11-01,Flatiron,Manhattan,neighborhood,296
2019-11-01,Flatlands,Brooklyn,neighborhood,56
2019-11-01,Floral Park,Queens,neighborhood,3
2019-11-01,Flushing,Queens,neighborhood,222
2019-11-01,Fordham,Bronx,neighborhood,11
2019-11-01,Forest Hills,Queens,neighborhood,333
2019-11-01,Fort Greene,Brooklyn,neighborhood,46
2019-11-01,Fresh Meadows,Queens,neighborhood,18
2019-11-01,Gerritsen Beach,Brooklyn,neighborhood,40
2019-11-01,Glen Oaks,Queens,neighborhood,7
2019-11-01,Glendale,Queens,neighborhood,54
2019-11-01,Gowanus,Brooklyn,neighborhood,53
2019-11-01,Gramercy Park,Manhattan,neighborhood,263
2019-11-01,Gravesend,Brooklyn,neighborhood,184
2019-11-01,Greenpoint,Brooklyn,neighborhood,107
2019-11-01,Greenwich Village,Manhattan,neighborhood,321
2019-11-01,Greenwood,Brooklyn,neighborhood,64
2019-11-01,Hamilton Heights,Manhattan,neighborhood,82
2019-11-01,Highbridge,Bronx,neighborhood,3
2019-11-01,Hillcrest,Queens,neighborhood,22
2019-11-01,Hollis,Queens,neighborhood,11
2019-11-01,Howard Beach,Queens,neighborhood,37
2019-11-01,Hunts Point,Bronx,neighborhood,3
2019-11-01,Inwood,Manhattan,neighborhood,38
2019-11-01,Jackson Heights,Queens,neighborhood,163
2019-11-01,Jamaica,Queens,neighborhood,40
2019-11-01,Jamaica Estates,Queens,neighborhood,46
2019-11-01,Jamaica Hills,Queens,neighborhood,20
2019-11-01,Kensington,Brooklyn,neighborhood,106
2019-11-01,Kew Gardens,Queens,neighborhood,85
2019-11-01,Kew Gardens Hills,Queens,neighborhood,86
2019-11-01,Kingsbridge,Bronx,neighborhood,25
2019-11-01,Laconia,Bronx,neighborhood,8
2019-11-01,Laurelton,Queens,neighborhood,32
2019-11-01,Little Italy,Manhattan,neighborhood,7
2019-11-01,Little Neck,Queens,neighborhood,16
2019-11-01,Long Island City,Queens,neighborhood,218
2019-11-01,Longwood,Bronx,neighborhood,6
2019-11-01,Lower East Side,Manhattan,neighborhood,180
2019-11-01,Manhattan,Manhattan,borough,9245
2019-11-01,Manhattan Beach,Brooklyn,neighborhood,21
2019-11-01,Marble Hill,Manhattan,neighborhood,1
2019-11-01,Marine Park,Brooklyn,neighborhood,75
2019-11-01,Maspeth,Queens,neighborhood,68
2019-11-01,Melrose,Bronx,neighborhood,6
2019-11-01,Middle Village,Queens,neighborhood,83
2019-11-01,Midtown,Manhattan,neighborhood,341
2019-11-01,Midtown East,Manhattan,neighborhood,1224
2019-11-01,Midtown South,Manhattan,neighborhood,67
2019-11-01,Midtown West,Manhattan,neighborhood,399
2019-11-01,Midwood,Brooklyn,neighborhood,243
2019-11-01,Mill Basin,Brooklyn,neighborhood,55
2019-11-01,Morningside Heights,Manhattan,neighborhood,72
2019-11-01,Morris Heights,Bronx,neighborhood,2
2019-11-01,Morris Park,Bronx,neighborhood,3
2019-11-01,Morrisania,Bronx,neighborhood,3
2019-11-01,Mott Haven,Bronx,neighborhood,15
2019-11-01,NYC,,city,19284
2019-11-01,New Hyde Park,Queens,neighborhood,2
2019-11-01,Nolita,Manhattan,neighborhood,28
2019-11-01,North Brooklyn,Brooklyn,submarket,384
2019-11-01,North Corona,Queens,neighborhood,24
2019-11-01,Northeast Queens,Queens,submarket,854
2019-11-01,Northwest Brooklyn,Brooklyn,submarket,915
2019-11-01,Northwest Queens,Queens,submarket,490
2019-11-01,Norwood,Bronx,neighborhood,7
2019-11-01,Oakland Gardens,Queens,neighborhood,41
2019-11-01,Ocean Parkway,Brooklyn,neighborhood,0
2019-11-01,Old Mill Basin,Brooklyn,neighborhood,14
2019-11-01,Ozone Park,Queens,neighborhood,16
2019-11-01,Park Slope,Brooklyn,neighborhood,235
2019-11-01,Parkchester,Bronx,neighborhood,15
2019-11-01,Pelham Bay,Bronx,neighborhood,7
2019-11-01,Pelham Gardens,Bronx,neighborhood,9
2019-11-01,Pelham Parkway,Bronx,neighborhood,6
2019-11-01,Pomonok,Queens,neighborhood,17
2019-11-01,Port Morris,Bronx,neighborhood,0
2019-11-01,Prospect Heights,Brooklyn,neighborhood,100
2019-11-01,Prospect Lefferts Gardens,Brooklyn,neighborhood,42
2019-11-01,Prospect Park,Brooklyn,submarket,465
2019-11-01,Prospect Park South,Brooklyn,neighborhood,28
2019-11-01,Queens,Queens,borough,3161
2019-11-01,Queens Village,Queens,neighborhood,54
2019-11-01,Red Hook,Brooklyn,neighborhood,19
2019-11-01,Rego Park,Queens,neighborhood,133
2019-11-01,Richmond Hill,Queens,neighborhood,26
2019-11-01,Ridgewood,Queens,neighborhood,61
2019-11-01,Riverdale,Bronx,neighborhood,299
2019-11-01,Rockaway All,Queens,neighborhood,104
2019-11-01,Roosevelt Island,Manhattan,neighborhood,14
2019-11-01,Rosedale,Queens,neighborhood,20
2019-11-01,Schuylerville,Bronx,neighborhood,10
2019-11-01,Seagate,Brooklyn,neighborhood,32
2019-11-01,Sheepshead Bay,Brooklyn,neighborhood,382
2019-11-01,Soho,Manhattan,neighborhood,191
2019-11-01,Soundview,Bronx,neighborhood,29
2019-11-01,South Brooklyn,Brooklyn,submarket,2819
2019-11-01,South Jamaica,Queens,neighborhood,68
2019-11-01,South Ozone Park,Queens,neighborhood,30
2019-11-01,South Queens,Queens,submarket,607
2019-11-01,South Richmond Hill,Queens,neighborhood,20
2019-11-01,Springfield Gardens,Queens,neighborhood,41
2019-11-01,St. Albans,Queens,neighborhood,86
2019-11-01,Staten Island,Staten Island,borough,575
2019-11-01,Stuyvesant Town/PCV,Manhattan,neighborhood,0
2019-11-01,Sunnyside,Queens,neighborhood,63
2019-11-01,Sunset Park,Brooklyn,neighborhood,128
2019-11-01,The Rockaways,Queens,submarket,104
2019-11-01,Throgs Neck,Bronx,neighborhood,31
2019-11-01,Tremont,Bronx,neighborhood,4
2019-11-01,Tribeca,Manhattan,neighborhood,344
2019-11-01,University Heights,Bronx,neighborhood,26
2019-11-01,Upper East Side,Manhattan,neighborhood,2015
2019-11-01,Upper West Side,Manhattan,neighborhood,1327
2019-11-01,Utopia,Queens,neighborhood,10
2019-11-01,Van Nest,Bronx,neighborhood,5
2019-11-01,Wakefield,Bronx,neighborhood,26
2019-11-01,Washington Heights,Manhattan,neighborhood,159
2019-11-01,West Harlem,Manhattan,neighborhood,13
2019-11-01,West Village,Manhattan,neighborhood,248
2019-11-01,Westchester Village,Bronx,neighborhood,6
2019-11-01,Whitestone,Queens,neighborhood,70
2019-11-01,Williamsbridge,Bronx,neighborhood,19
2019-11-01,Williamsburg,Brooklyn,neighborhood,277
2019-11-01,Windsor Terrace,Brooklyn,neighborhood,60
2019-11-01,Woodhaven,Queens,neighborhood,33
2019-11-01,Woodlawn,Bronx,neighborhood,1
2019-11-01,Woodside,Queens,neighborhood,56
2019-11-01,Woodstock,Bronx,neighborhood,6
2019-12-01,All Downtown,Manhattan,submarket,2700
2019-12-01,All Midtown,Manhattan,submarket,1920
2019-12-01,All Upper East Side,Manhattan,submarket,1851
2019-12-01,All Upper Manhattan,Manhattan,submarket,707
2019-12-01,All Upper West Side,Manhattan,submarket,1204
2019-12-01,Astoria,Queens,neighborhood,182
2019-12-01,Auburndale,Queens,neighborhood,21
2019-12-01,Bath Beach,Brooklyn,neighborhood,70
2019-12-01,Battery Park City,Manhattan,neighborhood,112
2019-12-01,Bay Ridge,Brooklyn,neighborhood,250
2019-12-01,Baychester,Bronx,neighborhood,5
2019-12-01,Bayside,Queens,neighborhood,73
2019-12-01,Bedford Park,Bronx,neighborhood,23
2019-12-01,Bedford-Stuyvesant,Brooklyn,neighborhood,321
2019-12-01,Bellerose,Queens,neighborhood,15
2019-12-01,Belmont,Bronx,neighborhood,1
2019-12-01,Bensonhurst,Brooklyn,neighborhood,88
