variable,areaName,Borough,areaType,value
2012-10-01,DUMBO,Brooklyn,neighborhood,4300.0
2012-10-01,Ditmas Park,Brooklyn,neighborhood,1700.0
2012-10-01,Douglaston,Queens,neighborhood,
2012-10-01,Downtown Brooklyn,Brooklyn,neighborhood,2800.0
2012-10-01,Dyker Heights,Brooklyn,neighborhood,
2012-10-01,East Brooklyn,Brooklyn,submarket,1820.0
2012-10-01,East Elmhurst,Queens,neighborhood,
2012-10-01,East Flatbush,Brooklyn,neighborhood,1225.0
2012-10-01,East Harlem,Manhattan,neighborhood,2104.0
2012-10-01,East New York,Brooklyn,neighborhood,1450.0
2012-10-01,East Tremont,Bronx,neighborhood,
2012-10-01,East Village,Manhattan,neighborhood,3000.0
2012-10-01,Eastchester,Bronx,neighborhood,
2012-10-01,Edenwald,Bronx,neighborhood,
2012-10-01,Elmhurst,Queens,neighborhood,1950.0
2012-10-01,Financial District,Manhattan,neighborhood,3650.0
2012-10-01,Flatbush,Brooklyn,neighborhood,1325.0
2012-10-01,Flatiron,Manhattan,neighborhood,4173.0
2012-10-01,Flatlands,Brooklyn,neighborhood,
2012-10-01,Floral Park,Queens,neighborhood,
2012-10-01,Flushing,Queens,neighborhood,1513.0
2012-10-01,Fordham,Bronx,neighborhood,1075.0
2012-10-01,Forest Hills,Queens,neighborhood,2100.0
2012-10-01,Fort Greene,Brooklyn,neighborhood,2550.0
2012-10-01,Fresh Meadows,Queens,neighborhood,
2012-10-01,Gerritsen Beach,Brooklyn,neighborhood,
2012-10-01,Glen Oaks,Queens,neighborhood,1850.0
2012-10-01,Glendale,Queens,neighborhood,1750.0
2012-10-01,Gowanus,Brooklyn,neighborhood,2675.0
2012-10-01,Gramercy Park,Manhattan,neighborhood,3500.0
2012-10-01,Gravesend,Brooklyn,neighborhood,1250.0
2012-10-01,Greenpoint,Brooklyn,neighborhood,2650.0
2012-10-01,Greenwich Village,Manhattan,neighborhood,3750.0
2012-10-01,Greenwood,Brooklyn,neighborhood,2048.0
2012-10-01,Hamilton Heights,Manhattan,neighborhood,1960.0
2012-10-01,Highbridge,Bronx,neighborhood,
2012-10-01,Hillcrest,Queens,neighborhood,
2012-10-01,Hollis,Queens,neighborhood,
2012-10-01,Howard Beach,Queens,neighborhood,
2012-10-01,Hunts Point,Bronx,neighborhood,
2012-10-01,Inwood,Manhattan,neighborhood,1499.0
2012-10-01,Jackson Heights,Queens,neighborhood,1700.0
2012-10-01,Jamaica,Queens,neighborhood,
2012-10-01,Jamaica Estates,Queens,neighborhood,
2012-10-01,Jamaica Hills,Queens,neighborhood,
2012-10-01,Kensington,Brooklyn,neighborhood,1850.0
2012-10-01,Kew Gardens,Queens,neighborhood,3046.0
2012-10-01,Kew Gardens Hills,Queens,neighborhood,
2012-10-01,Kingsbridge,Bronx,neighborhood,1525.0
2012-10-01,Laconia,Bronx,neighborhood,
2012-10-01,Laurelton,Queens,neighborhood,
2012-10-01,Little Italy,Manhattan,neighborhood,2575.0
2012-10-01,Little Neck,Queens,neighborhood,
2012-10-01,Long Island City,Queens,neighborhood,2900.0
2012-10-01,Longwood,Bronx,neighborhood,
2012-10-01,Lower East Side,Manhattan,neighborhood,2750.0
2012-10-01,Manhattan,Manhattan,borough,3200.0
2012-10-01,Manhattan Beach,Brooklyn,neighborhood,
2012-10-01,Marble Hill,Manhattan,neighborhood,
2012-10-01,Marine Park,Brooklyn,neighborhood,
2012-10-01,Maspeth,Queens,neighborhood,
2012-10-01,Melrose,Bronx,neighborhood,
2012-10-01,Middle Village,Queens,neighborhood,
2012-10-01,Midtown,Manhattan,neighborhood,4095.0
2012-10-01,Midtown East,Manhattan,neighborhood,3150.0
2012-10-01,Midtown South,Manhattan,neighborhood,3700.0
2012-10-01,Midtown West,Manhattan,neighborhood,3350.0
2012-10-01,Midwood,Brooklyn,neighborhood,1325.0
2012-10-01,Mill Basin,Brooklyn,neighborhood,
2012-10-01,Morningside Heights,Manhattan,neighborhood,2775.0
2012-10-01,Morris Heights,Bronx,neighborhood,
2012-10-01,Morris Park,Bronx,neighborhood,
2012-10-01,Morrisania,Bronx,neighborhood,
2012-10-01,Mott Haven,Bronx,neighborhood,
2012-10-01,NYC,,city,3000.0
2012-10-01,New Hyde Park,Queens,neighborhood,
2012-10-01,Nolita,Manhattan,neighborhood,3395.0
2012-10-01,North Brooklyn,Brooklyn,submarket,3300.0
2012-10-01,North Corona,Queens,neighborhood,
2012-10-01,Northeast Queens,Queens,submarket,1850.0
2012-10-01,Northwest Brooklyn,Brooklyn,submarket,3000.0
2012-10-01,Northwest Queens,Queens,submarket,2585.0
2012-10-01,Norwood,Bronx,neighborhood,
2012-10-01,Oakland Gardens,Queens,neighborhood,
2012-10-01,Ocean Parkway,Brooklyn,neighborhood,
2012-10-01,Old Mill Basin,Brooklyn,neighborhood,
2012-10-01,Ozone Park,Queens,neighborhood,
2012-10-01,Park Slope,Brooklyn,neighborhood,2850.0
2012-10-01,Parkchester,Bronx,neighborhood,
2012-10-01,Pelham Bay,Bronx,neighborhood,
2012-10-01,Pelham Gardens,Bronx,neighborhood,
2012-10-01,Pelham Parkway,Bronx,neighborhood,
2012-10-01,Pomonok,Queens,neighborhood,
2012-10-01,Port Morris,Bronx,neighborhood,
2012-10-01,Prospect Heights,Brooklyn,neighborhood,2550.0
2012-10-01,Prospect Lefferts Gardens,Brooklyn,neighborhood,1650.0
2012-10-01,Prospect Park,Brooklyn,submarket,2600.0
2012-10-01,Prospect Park South,Brooklyn,neighborhood,
2012-10-01,Queens,Queens,borough,2113.0
2012-10-01,Queens Village,Queens,neighborhood,
2012-10-01,Red Hook,Brooklyn,neighborhood,2350.0
2012-10-01,Rego Park,Queens,neighborhood,1500.0
2012-10-01,Richmond Hill,Queens,neighborhood,
2012-10-01,Ridgewood,Queens,neighborhood,2399.0
2012-10-01,Riverdale,Bronx,neighborhood,1873.0
2012-10-01,Rockaway All,Queens,neighborhood,
2012-10-01,Roosevelt Island,Manhattan,neighborhood,3095.0
2012-10-01,Rosedale,Queens,neighborhood,
2012-10-01,Schuylerville,Bronx,neighborhood,
2012-10-01,Seagate,Brooklyn,neighborhood,
2012-10-01,Sheepshead Bay,Brooklyn,neighborhood,1400.0
2012-10-01,Soho,Manhattan,neighborhood,6000.0
2012-10-01,Soundview,Bronx,neighborhood,
2012-10-01,South Brooklyn,Brooklyn,submarket,1550.0
2012-10-01,South Jamaica,Queens,neighborhood,
2012-10-01,South Ozone Park,Queens,neighborhood,
2012-10-01,South Queens,Queens,submarket,1400.0
2012-10-01,South Richmond Hill,Queens,neighborhood,
2012-10-01,Springfield Gardens,Queens,neighborhood,
2012-10-01,St. Albans,Queens,neighborhood,
2012-10-01,Staten Island,Staten Island,borough,1500.0
2012-10-01,Stuyvesant Town/PCV,Manhattan,neighborhood,3650.0
2012-10-01,Sunnyside,Queens,neighborhood,1550.0
2012-10-01,Sunset Park,Brooklyn,neighborhood,1750.0
2012-10-01,The Rockaways,Queens,submarket,
2012-10-01,Throgs Neck,Bronx,neighborhood,
2012-10-01,Tremont,Bronx,neighborhood,
2012-10-01,Tribeca,Manhattan,neighborhood,6995.0
2012-10-01,University Heights,Bronx,neighborhood,1113.0
2012-10-01,Upper East Side,Manhattan,neighborhood,2795.0
2012-10-01,Upper West Side,Manhattan,neighborhood,3350.0
2012-10-01,Utopia,Queens,neighborhood,
2012-10-01,Van Nest,Bronx,neighborhood,
2012-10-01,Wakefield,Bronx,neighborhood,
2012-10-01,Washington Heights,Manhattan,neighborhood,1800.0
2012-10-01,West Harlem,Manhattan,neighborhood,2200.0
2012-10-01,West Village,Manhattan,neighborhood,3500.0
2012-10-01,Westchester Village,Bronx,neighborhood,
2012-10-01,Whitestone,Queens,neighborhood,1800.0
2012-10-01,Williamsbridge,Bronx,neighborhood,
2012-10-01,Williamsburg,Brooklyn,neighborhood,3350.0
2012-10-01,Windsor Terrace,Brooklyn,neighborhood,2200.0
2012-10-01,Woodhaven,Queens,neighborhood,
2012-10-01,Woodlawn,Bronx,neighborhood,
2012-10-01,Woodside,Queens,neighborhood,
2012-10-01,Woodstock,Bronx,neighborhood,
2012-11-01,All Downtown,Manhattan,submarket,3675.0
2012-11-01,All Midtown,Manhattan,submarket,3440.0
2012-11-01,All Upper East Side,Manhattan,submarket,2850.0
2012-11-01,All Upper Manhattan,Manhattan,submarket,2000.0
2012-11-01,All Upper West Side,Manhattan,submarket,3350.0
2012-11-01,Astoria,Queens,neighborhood,2046.0
2012-11-01,Auburndale,Queens,neighborhood,
2012-11-01,Bath Beach,Brooklyn,neighborhood,
2012-11-01,Battery Park City,Manhattan,neighborhood,4100.0
2012-11-01,Bay Ridge,Brooklyn,neighborhood,1800.0
2012-11-01,Baychester,Bronx,neighborhood,
2012-11-01,Bayside,Queens,neighborhood,1925.0
2012-11-01,Bedford Park,Bronx,neighborhood,1100.0
2012-11-01,Bedford-Stuyvesant,Brooklyn,neighborhood,1850.0
2012-11-01,Bellerose,Queens,neighborhood,
2012-11-01,Belmont,Bronx,neighborhood,2175.0
2012-11-01,Bensonhurst,Brooklyn,neighborhood,
2012-11-01,Bergen Beach,Brooklyn,neighborhood,
2012-11-01,Boerum Hill,Brooklyn,neighborhood,3000.0
2012-11-01,Borough Park,Brooklyn,neighborhood,
2012-11-01,Briarwood,Queens,neighborhood,
2012-11-01,Brighton Beach,Brooklyn,neighborhood,1800.0
2012-11-01,Bronx,Bronx,borough,1600.0
2012-11-01,Bronxwood,Bronx,neighborhood,
2012-11-01,Brooklyn,Brooklyn,borough,2600.0
2012-11-01,Brooklyn Heights,Brooklyn,neighborhood,2950.0
2012-11-01,Brookville,Queens,neighborhood,
2012-11-01,Brownsville,Brooklyn,neighborhood,
2012-11-01,Bushwick,Brooklyn,neighborhood,2000.0
2012-11-01,Cambria Heights,Queens,neighborhood,
2012-11-01,Canarsie,Brooklyn,neighborhood,
2012-11-01,Carroll Gardens,Brooklyn,neighborhood,3200.0
2012-11-01,Castle Hill,Bronx,neighborhood,
2012-11-01,Central Harlem,Manhattan,neighborhood,2100.0
2012-11-01,Central Park South,Manhattan,neighborhood,7000.0
2012-11-01,Central Queens,Queens,submarket,1850.0
2012-11-01,Chelsea,Manhattan,neighborhood,3695.0
2012-11-01,Chinatown,Manhattan,neighborhood,2550.0
2012-11-01,City Island,Bronx,neighborhood,
2012-11-01,Civic Center,Manhattan,neighborhood,
2012-11-01,Clearview,Queens,neighborhood,
2012-11-01,Clinton Hill,Brooklyn,neighborhood,2950.0
2012-11-01,Co-op City,Bronx,neighborhood,
2012-11-01,Cobble Hill,Brooklyn,neighborhood,3150.0
2012-11-01,College Point,Queens,neighborhood,
2012-11-01,Columbia St Waterfront District,Brooklyn,neighborhood,2925.0
2012-11-01,Concourse,Bronx,neighborhood,1350.0
2012-11-01,Coney Island,Brooklyn,neighborhood,1550.0
2012-11-01,Corona,Queens,neighborhood,
2012-11-01,Country Club,Bronx,neighborhood,
2012-11-01,Crotona Park East,Bronx,neighborhood,
2012-11-01,Crown Heights,Brooklyn,neighborhood,1922.0
2012-11-01,DUMBO,Brooklyn,neighborhood,4350.0
2012-11-01,Ditmas Park,Brooklyn,neighborhood,1600.0
2012-11-01,Douglaston,Queens,neighborhood,
2012-11-01,Downtown Brooklyn,Brooklyn,neighborhood,2923.0
2012-11-01,Dyker Heights,Brooklyn,neighborhood,
2012-11-01,East Brooklyn,Brooklyn,submarket,1900.0
2012-11-01,East Elmhurst,Queens,neighborhood,
2012-11-01,East Flatbush,Brooklyn,neighborhood,1175.0
2012-11-01,East Harlem,Manhattan,neighborhood,2100.0
2012-11-01,East New York,Brooklyn,neighborhood,1513.0
2012-11-01,East Tremont,Bronx,neighborhood,
2012-11-01,East Village,Manhattan,neighborhood,3000.0
2012-11-01,Eastchester,Bronx,neighborhood,
2012-11-01,Edenwald,Bronx,neighborhood,
2012-11-01,Elmhurst,Queens,neighborhood,1950.0
2012-11-01,Financial District,Manhattan,neighborhood,3900.0
2012-11-01,Flatbush,Brooklyn,neighborhood,1350.0
2012-11-01,Flatiron,Manhattan,neighborhood,4300.0
2012-11-01,Flatlands,Brooklyn,neighborhood,
2012-11-01,Floral Park,Queens,neighborhood,
2012-11-01,Flushing,Queens,neighborhood,1563.0
2012-11-01,Fordham,Bronx,neighborhood,1200.0
2012-11-01,Forest Hills,Queens,neighborhood,1895.0
2012-11-01,Fort Greene,Brooklyn,neighborhood,2625.0
2012-11-01,Fresh Meadows,Queens,neighborhood,
2012-11-01,Gerritsen Beach,Brooklyn,neighborhood,
2012-11-01,Glen Oaks,Queens,neighborhood,
2012-11-01,Glendale,Queens,neighborhood,1575.0
2012-11-01,Gowanus,Brooklyn,neighborhood,2638.0
2012-11-01,Gramercy Park,Manhattan,neighborhood,3500.0
2012-11-01,Gravesend,Brooklyn,neighborhood,1325.0
2012-11-01,Greenpoint,Brooklyn,neighborhood,2650.0
2012-11-01,Greenwich Village,Manhattan,neighborhood,3885.0
2012-11-01,Greenwood,Brooklyn,neighborhood,2200.0
2012-11-01,Hamilton Heights,Manhattan,neighborhood,2100.0
2012-11-01,Highbridge,Bronx,neighborhood,
2012-11-01,Hillcrest,Queens,neighborhood,
2012-11-01,Hollis,Queens,neighborhood,
2012-11-01,Howard Beach,Queens,neighborhood,
2012-11-01,Hunts Point,Bronx,neighborhood,
2012-11-01,Inwood,Manhattan,neighborhood,1425.0
2012-11-01,Jackson Heights,Queens,neighborhood,1675.0
2012-11-01,Jamaica,Queens,neighborhood,
2012-11-01,Jamaica Estates,Queens,neighborhood,
2012-11-01,Jamaica Hills,Queens,neighborhood,
2012-11-01,Kensington,Brooklyn,neighborhood,1988.0
2012-11-01,Kew Gardens,Queens,neighborhood,2225.0
2012-11-01,Kew Gardens Hills,Queens,neighborhood,
2012-11-01,Kingsbridge,Bronx,neighborhood,1388.0
2012-11-01,Laconia,Bronx,neighborhood,
2012-11-01,Laurelton,Queens,neighborhood,
2012-11-01,Little Italy,Manhattan,neighborhood,3700.0
2012-11-01,Little Neck,Queens,neighborhood,
2012-11-01,Long Island City,Queens,neighborhood,2903.0
2012-11-01,Longwood,Bronx,neighborhood,
2012-11-01,Lower East Side,Manhattan,neighborhood,2850.0
2012-11-01,Manhattan,Manhattan,borough,3250.0
2012-11-01,Manhattan Beach,Brooklyn,neighborhood,
2012-11-01,Marble Hill,Manhattan,neighborhood,
2012-11-01,Marine Park,Brooklyn,neighborhood,
2012-11-01,Maspeth,Queens,neighborhood,1550.0
2012-11-01,Melrose,Bronx,neighborhood,
2012-11-01,Middle Village,Queens,neighborhood,
2012-11-01,Midtown,Manhattan,neighborhood,4000.0
2012-11-01,Midtown East,Manhattan,neighborhood,3150.0
2012-11-01,Midtown South,Manhattan,neighborhood,3600.0
2012-11-01,Midtown West,Manhattan,neighborhood,3450.0
2012-11-01,Midwood,Brooklyn,neighborhood,1400.0
2012-11-01,Mill Basin,Brooklyn,neighborhood,
2012-11-01,Morningside Heights,Manhattan,neighborhood,2725.0
2012-11-01,Morris Heights,Bronx,neighborhood,
2012-11-01,Morris Park,Bronx,neighborhood,
2012-11-01,Morrisania,Bronx,neighborhood,
2012-11-01,Mott Haven,Bronx,neighborhood,
2012-11-01,NYC,,city,3000.0
2012-11-01,New Hyde Park,Queens,neighborhood,
2012-11-01,Nolita,Manhattan,neighborhood,3395.0
2012-11-01,North Brooklyn,Brooklyn,submarket,3277.0
2012-11-01,North Corona,Queens,neighborhood,
2012-11-01,Northeast Queens,Queens,submarket,1725.0
2012-11-01,Northwest Brooklyn,Brooklyn,submarket,2998.0
2012-11-01,Northwest Queens,Queens,submarket,2400.0
2012-11-01,Norwood,Bronx,neighborhood,
2012-11-01,Oakland Gardens,Queens,neighborhood,
2012-11-01,Ocean Parkway,Brooklyn,neighborhood,
2012-11-01,Old Mill Basin,Brooklyn,neighborhood,
2012-11-01,Ozone Park,Queens,neighborhood,
2012-11-01,Park Slope,Brooklyn,neighborhood,2900.0
2012-11-01,Parkchester,Bronx,neighborhood,
2012-11-01,Pelham Bay,Bronx,neighborhood,
2012-11-01,Pelham Gardens,Bronx,neighborhood,
2012-11-01,Pelham Parkway,Bronx,neighborhood,
2012-11-01,Pomonok,Queens,neighborhood,
2012-11-01,Port Morris,Bronx,neighborhood,
2012-11-01,Prospect Heights,Brooklyn,neighborhood,2350.0
2012-11-01,Prospect Lefferts Gardens,Brooklyn,neighborhood,1673.0
2012-11-01,Prospect Park,Brooklyn,submarket,2600.0
2012-11-01,Prospect Park South,Brooklyn,neighborhood,1550.0
2012-11-01,Queens,Queens,borough,2000.0
2012-11-01,Queens Village,Queens,neighborhood,
2012-11-01,Red Hook,Brooklyn,neighborhood,2200.0
2012-11-01,Rego Park,Queens,neighborhood,1500.0
2012-11-01,Richmond Hill,Queens,neighborhood,
2012-11-01,Ridgewood,Queens,neighborhood,2338.0
2012-11-01,Riverdale,Bronx,neighborhood,1850.0
2012-11-01,Rockaway All,Queens,neighborhood,
2012-11-01,Roosevelt Island,Manhattan,neighborhood,2775.0
2012-11-01,Rosedale,Queens,neighborhood,
2012-11-01,Schuylerville,Bronx,neighborhood,
2012-11-01,Seagate,Brooklyn,neighborhood,
2012-11-01,Sheepshead Bay,Brooklyn,neighborhood,1400.0
2012-11-01,Soho,Manhattan,neighborhood,5700.0
2012-11-01,Soundview,Bronx,neighborhood,
2012-11-01,South Brooklyn,Brooklyn,submarket,1525.0
2012-11-01,South Jamaica,Queens,neighborhood,
2012-11-01,South Ozone Park,Queens,neighborhood,
2012-11-01,South Queens,Queens,submarket,1335.0
2012-11-01,South Richmond Hill,Queens,neighborhood,
2012-11-01,Springfield Gardens,Queens,neighborhood,
2012-11-01,St. Albans,Queens,neighborhood,
2012-11-01,Staten Island,Staten Island,borough,1770.0
2012-11-01,Stuyvesant Town/PCV,Manhattan,neighborhood,3825.0
2012-11-01,Sunnyside,Queens,neighborhood,1550.0
2012-11-01,Sunset Park,Brooklyn,neighborhood,1700.0
2012-11-01,The Rockaways,Queens,submarket,
2012-11-01,Throgs Neck,Bronx,neighborhood,
2012-11-01,Tremont,Bronx,neighborhood,
2012-11-01,Tribeca,Manhattan,neighborhood,6898.0
2012-11-01,University Heights,Bronx,neighborhood,1199.0
2012-11-01,Upper East Side,Manhattan,neighborhood,2850.0
2012-11-01,Upper West Side,Manhattan,neighborhood,3350.0
2012-11-01,Utopia,Queens,neighborhood,
2012-11-01,Van Nest,Bronx,neighborhood,
2012-11-01,Wakefield,Bronx,neighborhood,
2012-11-01,Washington Heights,Manhattan,neighborhood,1800.0
2012-11-01,West Harlem,Manhattan,neighborhood,1995.0
2012-11-01,West Village,Manhattan,neighborhood,3495.0
2012-11-01,Westchester Village,Bronx,neighborhood,
2012-11-01,Whitestone,Queens,neighborhood,1900.0
2012-11-01,Williamsbridge,Bronx,neighborhood,
2012-11-01,Williamsburg,Brooklyn,neighborhood,3350.0
2012-11-01,Windsor Terrace,Brooklyn,neighborhood,2200.0
2012-11-01,Woodhaven,Queens,neighborhood,
2012-11-01,Woodlawn,Bronx,neighborhood,
2012-11-01,Woodside,Queens,neighborhood,
2012-11-01,Woodstock,Bronx,neighborhood,
2012-12-01,All Downtown,Manhattan,submarket,3670.0
2012-12-01,All Midtown,Manhattan,submarket,3450.0
2012-12-01,All Upper East Side,Manhattan,submarket,2850.0
2012-12-01,All Upper Manhattan,Manhattan,submarket,2000.0
2012-12-01,All Upper West Side,Manhattan,submarket,3300.0
2012-12-01,Astoria,Queens,neighborhood,2000.0
2012-12-01,Auburndale,Queens,neighborhood,
2012-12-01,Bath Beach,Brooklyn,neighborhood,
2012-12-01,Battery Park City,Manhattan,neighborhood,3995.0
2012-12-01,Bay Ridge,Brooklyn,neighborhood,1925.0
2012-12-01,Baychester,Bronx,neighborhood,
2012-12-01,Bayside,Queens,neighborhood,1925.0
2012-12-01,Bedford Park,Bronx,neighborhood,
2012-12-01,Bedford-Stuyvesant,Brooklyn,neighborhood,1995.0
2012-12-01,Bellerose,Queens,neighborhood,
2012-12-01,Belmont,Bronx,neighborhood,2400.0
2012-12-01,Bensonhurst,Brooklyn,neighborhood,
2012-12-01,Bergen Beach,Brooklyn,neighborhood,
2012-12-01,Boerum Hill,Brooklyn,neighborhood,3200.0
2012-12-01,Borough Park,Brooklyn,neighborhood,
2012-12-01,Briarwood,Queens,neighborhood,
2012-12-01,Brighton Beach,Brooklyn,neighborhood,1900.0
2012-12-01,Bronx,Bronx,borough,1500.0
2012-12-01,Bronxwood,Bronx,neighborhood,
2012-12-01,Brooklyn,Brooklyn,borough,2700.0
2012-12-01,Brooklyn Heights,Brooklyn,neighborhood,2738.0
2012-12-01,Brookville,Queens,neighborhood,
2012-12-01,Brownsville,Brooklyn,neighborhood,
2012-12-01,Bushwick,Brooklyn,neighborhood,2099.0
2012-12-01,Cambria Heights,Queens,neighborhood,
2012-12-01,Canarsie,Brooklyn,neighborhood,
2012-12-01,Carroll Gardens,Brooklyn,neighborhood,3000.0
2012-12-01,Castle Hill,Bronx,neighborhood,
2012-12-01,Central Harlem,Manhattan,neighborhood,2000.0
2012-12-01,Central Park South,Manhattan,neighborhood,6400.0
2012-12-01,Central Queens,Queens,submarket,1900.0
2012-12-01,Chelsea,Manhattan,neighborhood,3715.0
2012-12-01,Chinatown,Manhattan,neighborhood,2378.0
2012-12-01,City Island,Bronx,neighborhood,
2012-12-01,Civic Center,Manhattan,neighborhood,
2012-12-01,Clearview,Queens,neighborhood,
2012-12-01,Clinton Hill,Brooklyn,neighborhood,2850.0
2012-12-01,Co-op City,Bronx,neighborhood,
2012-12-01,Cobble Hill,Brooklyn,neighborhood,3200.0
2012-12-01,College Point,Queens,neighborhood,
2012-12-01,Columbia St Waterfront District,Brooklyn,neighborhood,3300.0
2012-12-01,Concourse,Bronx,neighborhood,1399.0
2012-12-01,Coney Island,Brooklyn,neighborhood,
2012-12-01,Corona,Queens,neighborhood,
2012-12-01,Country Club,Bronx,neighborhood,
2012-12-01,Crotona Park East,Bronx,neighborhood,
2012-12-01,Crown Heights,Brooklyn,neighborhood,1875.0
2012-12-01,DUMBO,Brooklyn,neighborhood,4100.0
2012-12-01,Ditmas Park,Brooklyn,neighborhood,1700.0
2012-12-01,Douglaston,Queens,neighborhood,
2012-12-01,Downtown Brooklyn,Brooklyn,neighborhood,3000.0
2012-12-01,Dyker Heights,Brooklyn,neighborhood,
2012-12-01,East Brooklyn,Brooklyn,submarket,1900.0
2012-12-01,East Elmhurst,Queens,neighborhood,
2012-12-01,East Flatbush,Brooklyn,neighborhood,1295.0
2012-12-01,East Harlem,Manhattan,neighborhood,2153.0
2012-12-01,East New York,Brooklyn,neighborhood,1450.0
2012-12-01,East Tremont,Bronx,neighborhood,
2012-12-01,East Village,Manhattan,neighborhood,3000.0
2012-12-01,Eastchester,Bronx,neighborhood,
2012-12-01,Edenwald,Bronx,neighborhood,
2012-12-01,Elmhurst,Queens,neighborhood,1950.0
2012-12-01,Financial District,Manhattan,neighborhood,3664.0
2012-12-01,Flatbush,Brooklyn,neighborhood,1500.0
2012-12-01,Flatiron,Manhattan,neighborhood,4300.0
2012-12-01,Flatlands,Brooklyn,neighborhood,
2012-12-01,Floral Park,Queens,neighborhood,
2012-12-01,Flushing,Queens,neighborhood,1625.0
2012-12-01,Fordham,Bronx,neighborhood,
2012-12-01,Forest Hills,Queens,neighborhood,2050.0
2012-12-01,Fort Greene,Brooklyn,neighborhood,2750.0
2012-12-01,Fresh Meadows,Queens,neighborhood,
2012-12-01,Gerritsen Beach,Brooklyn,neighborhood,
2012-12-01,Glen Oaks,Queens,neighborhood,
2012-12-01,Glendale,Queens,neighborhood,1400.0
2012-12-01,Gowanus,Brooklyn,neighborhood,2900.0
2012-12-01,Gramercy Park,Manhattan,neighborhood,3500.0
2012-12-01,Gravesend,Brooklyn,neighborhood,1495.0
2012-12-01,Greenpoint,Brooklyn,neighborhood,2700.0
2012-12-01,Greenwich Village,Manhattan,neighborhood,3675.0
2012-12-01,Greenwood,Brooklyn,neighborhood,2250.0
2012-12-01,Hamilton Heights,Manhattan,neighborhood,2150.0
2012-12-01,Highbridge,Bronx,neighborhood,
2012-12-01,Hillcrest,Queens,neighborhood,
